epoch 043/60 | loss 0.2557 | train_acc 90.89% | test_acc 80.86%
epoch 044/60 | loss 0.2368 | train_acc 91.67% | test_acc 81.58%
epoch 045/60 | loss 0.2167 | train_acc 92.36% | test_acc 81.92%
epoch 046/60 | loss 0.1890 | train_acc 93.41% | test_acc 81.82%
epoch 047/60 | loss 0.1769 | train_acc 93.75% | test_acc 81.74%
epoch 048/60 | loss 0.1604 | train_acc 94.27% | test_acc 81.64%
epoch 049/60 | loss 0.1467 | train_acc 94.79% | test_acc 82.24%
epoch 050/60 | loss 0.1261 | train_acc 95.64% | test_acc 82.07%
epoch 051/60 | loss 0.1131 | train_acc 95.99% | test_acc 82.21%
epoch 052/60 | loss 0.1021 | train_acc 96.47% | test_acc 82.20%
epoch 053/60 | loss 0.0905 | train_acc 96.94% | test_acc 82.46%
epoch 054/60 | loss 0.0845 | train_acc 97.09% | test_acc 82.03%
epoch 055/60 | loss 0.0721 | train_acc 97.61% | test_acc 82.60%
epoch 056/60 | loss 0.0691 | train_acc 97.62% | test_acc 82.29%
epoch 057/60 | loss 0.0651 | train_acc 97.83% | test_acc 82.59%
epoch 058/60 | loss 0.0603 | train_acc 97.91% | test_acc 82.55%
epoch 059/60 | loss 0.0572 | train_acc 98.10% | test_acc 82.66%
epoch 060/60 | loss 0.0545 | train_acc 98.20% | test_acc 82.60%

================================================================
run 74/81 | lr=0.001 wd=0.15 bs=128 drop_path_rate=0.1
================================================================
epoch 001/60 | loss 2.1013 | train_acc 21.89% | test_acc 26.06%
epoch 002/60 | loss 1.7454 | train_acc 34.27% | test_acc 43.60%
epoch 003/60 | loss 1.4831 | train_acc 45.62% | test_acc 51.20%
epoch 004/60 | loss 1.3958 | train_acc 49.29% | test_acc 51.03%
epoch 005/60 | loss 1.4041 | train_acc 49.08% | test_acc 53.08%
epoch 006/60 | loss 1.4401 | train_acc 47.52% | test_acc 49.35%
epoch 007/60 | loss 1.4058 | train_acc 48.90% | test_acc 52.02%
epoch 008/60 | loss 1.3344 | train_acc 51.50% | test_acc 54.07%
epoch 009/60 | loss 1.2857 | train_acc 53.26% | test_acc 55.87%
epoch 010/60 | loss 1.2547 | train_acc 54.55% | test_acc 57.48%
epoch 011/60 | loss 1.2077 | train_acc 56.42% | test_acc 57.95%
epoch 012/60 | loss 1.1615 | train_acc 58.00% | test_acc 60.16%
epoch 013/60 | loss 1.1066 | train_acc 60.42% | test_acc 60.21%
epoch 014/60 | loss 1.0623 | train_acc 61.83% | test_acc 64.33%
epoch 015/60 | loss 1.0154 | train_acc 63.68% | test_acc 66.59%
epoch 016/60 | loss 0.9548 | train_acc 66.09% | test_acc 66.68%
epoch 017/60 | loss 0.9123 | train_acc 67.54% | test_acc 68.49%
epoch 018/60 | loss 0.8743 | train_acc 69.12% | test_acc 70.71%
epoch 019/60 | loss 0.8344 | train_acc 70.40% | test_acc 70.70%
epoch 020/60 | loss 0.8076 | train_acc 71.35% | test_acc 72.62%
epoch 021/60 | loss 0.7749 | train_acc 72.73% | test_acc 70.78%
epoch 022/60 | loss 0.7459 | train_acc 73.64% | test_acc 75.14%
epoch 023/60 | loss 0.7263 | train_acc 74.25% | test_acc 74.27%
epoch 024/60 | loss 0.7035 | train_acc 75.14% | test_acc 76.11%
epoch 025/60 | loss 0.6777 | train_acc 76.16% | test_acc 76.30%
epoch 026/60 | loss 0.6499 | train_acc 76.99% | test_acc 75.96%
epoch 027/60 | loss 0.6277 | train_acc 77.81% | test_acc 76.88%
epoch 028/60 | loss 0.6128 | train_acc 78.19% | test_acc 77.29%
epoch 029/60 | loss 0.5832 | train_acc 79.53% | test_acc 78.71%
epoch 030/60 | loss 0.5675 | train_acc 79.91% | test_acc 78.40%
epoch 031/60 | loss 0.5465 | train_acc 80.72% | test_acc 79.07%
epoch 032/60 | loss 0.5260 | train_acc 81.41% | test_acc 79.68%
epoch 033/60 | loss 0.5064 | train_acc 82.17% | test_acc 79.70%
epoch 034/60 | loss 0.4817 | train_acc 82.89% | test_acc 79.34%
epoch 035/60 | loss 0.4690 | train_acc 83.28% | test_acc 80.54%
epoch 036/60 | loss 0.4418 | train_acc 84.47% | test_acc 80.29%
epoch 037/60 | loss 0.4241 | train_acc 84.89% | test_acc 80.36%
epoch 038/60 | loss 0.4019 | train_acc 85.67% | test_acc 80.84%
epoch 039/60 | loss 0.3833 | train_acc 86.32% | test_acc 81.41%
epoch 040/60 | loss 0.3671 | train_acc 86.88% | test_acc 81.66%
epoch 041/60 | loss 0.3420 | train_acc 87.78% | test_acc 81.98%
epoch 042/60 | loss 0.3258 | train_acc 88.53% | test_acc 82.09%
epoch 043/60 | loss 0.3023 | train_acc 89.11% | test_acc 81.41%
epoch 044/60 | loss 0.2792 | train_acc 90.03% | test_acc 81.80%
epoch 045/60 | loss 0.2677 | train_acc 90.53% | test_acc 81.96%
epoch 046/60 | loss 0.2460 | train_acc 91.26% | test_acc 81.88%
epoch 047/60 | loss 0.2238 | train_acc 92.03% | test_acc 82.45%
epoch 048/60 | loss 0.2053 | train_acc 92.62% | test_acc 82.73%
epoch 049/60 | loss 0.1926 | train_acc 93.08% | test_acc 82.92%
epoch 050/60 | loss 0.1764 | train_acc 93.65% | test_acc 82.49%
epoch 051/60 | loss 0.1628 | train_acc 94.25% | test_acc 82.58%
epoch 052/60 | loss 0.1474 | train_acc 94.87% | test_acc 83.24%
epoch 053/60 | loss 0.1420 | train_acc 95.09% | test_acc 83.44%
epoch 054/60 | loss 0.1284 | train_acc 95.52% | test_acc 83.55%
epoch 055/60 | loss 0.1259 | train_acc 95.58% | test_acc 83.43%
epoch 056/60 | loss 0.1174 | train_acc 95.94% | test_acc 83.23%
epoch 057/60 | loss 0.1143 | train_acc 96.08% | test_acc 83.39%
epoch 058/60 | loss 0.1058 | train_acc 96.31% | test_acc 83.23%
epoch 059/60 | loss 0.1046 | train_acc 96.43% | test_acc 83.44%
epoch 060/60 | loss 0.1024 | train_acc 96.51% | test_acc 83.33%

================================================================
run 75/81 | lr=0.001 wd=0.15 bs=128 drop_path_rate=0.2
================================================================
epoch 001/60 | loss 2.1085 | train_acc 21.16% | test_acc 26.37%
epoch 002/60 | loss 1.7833 | train_acc 33.14% | test_acc 41.70%
epoch 003/60 | loss 1.4970 | train_acc 45.18% | test_acc 50.93%
epoch 004/60 | loss 1.4080 | train_acc 48.78% | test_acc 52.39%
epoch 005/60 | loss 1.4265 | train_acc 48.16% | test_acc 50.31%
epoch 006/60 | loss 1.4298 | train_acc 47.86% | test_acc 49.71%
epoch 007/60 | loss 1.3959 | train_acc 49.36% | test_acc 52.17%
epoch 008/60 | loss 1.3612 | train_acc 50.49% | test_acc 53.97%
epoch 009/60 | loss 1.3098 | train_acc 52.14% | test_acc 55.37%
epoch 010/60 | loss 1.2734 | train_acc 53.93% | test_acc 57.27%
epoch 011/60 | loss 1.2319 | train_acc 55.24% | test_acc 58.80%
epoch 012/60 | loss 1.1826 | train_acc 57.46% | test_acc 58.40%
epoch 013/60 | loss 1.1403 | train_acc 58.99% | test_acc 60.79%
epoch 014/60 | loss 1.1039 | train_acc 60.38% | test_acc 63.10%
epoch 015/60 | loss 1.0548 | train_acc 62.41% | test_acc 62.61%
epoch 016/60 | loss 0.9942 | train_acc 64.39% | test_acc 65.24%
epoch 017/60 | loss 0.9649 | train_acc 65.64% | test_acc 67.57%
epoch 018/60 | loss 0.9237 | train_acc 67.21% | test_acc 69.57%
epoch 019/60 | loss 0.8756 | train_acc 68.98% | test_acc 71.26%
epoch 020/60 | loss 0.8379 | train_acc 70.41% | test_acc 69.93%
epoch 021/60 | loss 0.8152 | train_acc 71.16% | test_acc 73.02%
epoch 022/60 | loss 0.7823 | train_acc 72.50% | test_acc 73.69%
epoch 023/60 | loss 0.7519 | train_acc 73.52% | test_acc 73.98%
epoch 024/60 | loss 0.7301 | train_acc 74.15% | test_acc 74.26%
epoch 025/60 | loss 0.7008 | train_acc 75.41% | test_acc 74.92%
epoch 026/60 | loss 0.6873 | train_acc 75.84% | test_acc 76.12%
epoch 027/60 | loss 0.6646 | train_acc 76.68% | test_acc 76.58%
epoch 028/60 | loss 0.6414 | train_acc 77.35% | test_acc 76.51%
epoch 029/60 | loss 0.6274 | train_acc 77.96% | test_acc 77.52%
epoch 030/60 | loss 0.5983 | train_acc 78.76% | test_acc 77.75%
epoch 031/60 | loss 0.5843 | train_acc 79.55% | test_acc 78.48%
epoch 032/60 | loss 0.5628 | train_acc 80.08% | test_acc 77.71%
epoch 033/60 | loss 0.5425 | train_acc 80.83% | test_acc 79.48%
epoch 034/60 | loss 0.5219 | train_acc 81.56% | test_acc 78.62%
epoch 035/60 | loss 0.4962 | train_acc 82.45% | test_acc 79.16%
epoch 036/60 | loss 0.4849 | train_acc 82.82% | test_acc 80.50%
epoch 037/60 | loss 0.4604 | train_acc 83.68% | test_acc 81.46%
epoch 038/60 | loss 0.4460 | train_acc 84.04% | test_acc 81.04%
epoch 039/60 | loss 0.4202 | train_acc 85.11% | test_acc 80.92%
epoch 040/60 | loss 0.4058 | train_acc 85.67% | test_acc 81.87%
epoch 041/60 | loss 0.3841 | train_acc 86.40% | test_acc 81.20%
epoch 042/60 | loss 0.3709 | train_acc 86.74% | test_acc 80.58%
epoch 043/60 | loss 0.3423 | train_acc 87.82% | test_acc 82.36%
epoch 044/60 | loss 0.3296 | train_acc 88.21% | test_acc 82.74%
epoch 045/60 | loss 0.3041 | train_acc 89.33% | test_acc 82.53%
epoch 046/60 | loss 0.2897 | train_acc 89.63% | test_acc 81.85%
epoch 047/60 | loss 0.2685 | train_acc 90.49% | test_acc 82.43%
epoch 048/60 | loss 0.2572 | train_acc 90.81% | test_acc 82.95%
epoch 049/60 | loss 0.2405 | train_acc 91.47% | test_acc 83.14%
epoch 050/60 | loss 0.2241 | train_acc 91.97% | test_acc 82.90%
epoch 051/60 | loss 0.2131 | train_acc 92.38% | test_acc 82.81%
epoch 052/60 | loss 0.1998 | train_acc 92.78% | test_acc 83.20%
epoch 053/60 | loss 0.1904 | train_acc 93.30% | test_acc 83.66%
epoch 054/60 | loss 0.1771 | train_acc 93.67% | test_acc 83.25%
epoch 055/60 | loss 0.1716 | train_acc 93.90% | test_acc 83.46%
epoch 056/60 | loss 0.1673 | train_acc 94.08% | test_acc 83.43%
epoch 057/60 | loss 0.1593 | train_acc 94.34% | test_acc 83.45%
epoch 058/60 | loss 0.1554 | train_acc 94.59% | test_acc 83.52%
epoch 059/60 | loss 0.1499 | train_acc 94.72% | test_acc 83.57%
epoch 060/60 | loss 0.1496 | train_acc 94.67% | test_acc 83.60%

================================================================
run 76/81 | lr=0.001 wd=0.15 bs=256 drop_path_rate=0.0
================================================================
epoch 001/60 | loss 2.0599 | train_acc 23.62% | test_acc 26.23%
epoch 002/60 | loss 1.8065 | train_acc 32.34% | test_acc 36.07%
epoch 003/60 | loss 1.5288 | train_acc 43.74% | test_acc 46.78%
epoch 004/60 | loss 1.3919 | train_acc 49.34% | test_acc 51.12%
epoch 005/60 | loss 1.3379 | train_acc 51.50% | test_acc 52.33%
epoch 006/60 | loss 1.3580 | train_acc 50.84% | test_acc 50.36%
epoch 007/60 | loss 1.3806 | train_acc 49.88% | test_acc 50.65%
epoch 008/60 | loss 1.3495 | train_acc 51.19% | test_acc 52.49%
epoch 009/60 | loss 1.3234 | train_acc 51.95% | test_acc 55.01%
epoch 010/60 | loss 1.3068 | train_acc 52.84% | test_acc 52.86%
epoch 011/60 | loss 1.2658 | train_acc 54.06% | test_acc 55.42%
epoch 012/60 | loss 1.2357 | train_acc 55.31% | test_acc 57.44%
epoch 013/60 | loss 1.2073 | train_acc 56.45% | test_acc 56.80%
epoch 014/60 | loss 1.1927 | train_acc 56.92% | test_acc 58.98%
epoch 015/60 | loss 1.1630 | train_acc 58.10% | test_acc 58.28%
epoch 016/60 | loss 1.1293 | train_acc 59.25% | test_acc 59.89%
epoch 017/60 | loss 1.0948 | train_acc 60.64% | test_acc 61.37%
epoch 018/60 | loss 1.0646 | train_acc 61.62% | test_acc 61.52%
epoch 019/60 | loss 1.0295 | train_acc 62.91% | test_acc 63.82%
epoch 020/60 | loss 1.0098 | train_acc 63.97% | test_acc 64.13%
epoch 021/60 | loss 0.9756 | train_acc 65.16% | test_acc 66.49%
epoch 022/60 | loss 0.9397 | train_acc 66.39% | test_acc 68.41%
epoch 023/60 | loss 0.8990 | train_acc 67.87% | test_acc 68.14%
epoch 024/60 | loss 0.8636 | train_acc 69.19% | test_acc 69.79%
epoch 025/60 | loss 0.8389 | train_acc 70.15% | test_acc 69.29%
epoch 026/60 | loss 0.8037 | train_acc 71.55% | test_acc 71.61%
epoch 027/60 | loss 0.7592 | train_acc 73.25% | test_acc 73.01%
epoch 028/60 | loss 0.7250 | train_acc 74.16% | test_acc 73.28%
epoch 029/60 | loss 0.6948 | train_acc 75.46% | test_acc 73.91%
epoch 030/60 | loss 0.6697 | train_acc 76.42% | test_acc 75.42%
epoch 031/60 | loss 0.6375 | train_acc 77.33% | test_acc 75.47%
epoch 032/60 | loss 0.6128 | train_acc 78.31% | test_acc 76.87%
epoch 033/60 | loss 0.5853 | train_acc 79.24% | test_acc 76.32%
epoch 034/60 | loss 0.5601 | train_acc 80.15% | test_acc 77.89%
epoch 035/60 | loss 0.5310 | train_acc 81.00% | test_acc 77.68%
epoch 036/60 | loss 0.5134 | train_acc 81.78% | test_acc 78.91%
epoch 037/60 | loss 0.4874 | train_acc 82.84% | test_acc 79.32%
epoch 038/60 | loss 0.4586 | train_acc 83.71% | test_acc 79.29%
epoch 039/60 | loss 0.4348 | train_acc 84.55% | test_acc 79.33%
epoch 040/60 | loss 0.4055 | train_acc 85.53% | test_acc 80.36%
epoch 041/60 | loss 0.3848 | train_acc 86.28% | test_acc 80.57%
epoch 042/60 | loss 0.3606 | train_acc 87.17% | test_acc 80.74%
epoch 043/60 | loss 0.3384 | train_acc 87.94% | test_acc 80.29%
epoch 044/60 | loss 0.3042 | train_acc 89.39% | test_acc 80.81%
epoch 045/60 | loss 0.2873 | train_acc 89.80% | test_acc 80.35%
epoch 046/60 | loss 0.2612 | train_acc 90.62% | test_acc 81.42%
epoch 047/60 | loss 0.2363 | train_acc 91.61% | test_acc 81.12%
epoch 048/60 | loss 0.2206 | train_acc 92.14% | test_acc 81.22%
epoch 049/60 | loss 0.1995 | train_acc 92.86% | test_acc 81.39%
epoch 050/60 | loss 0.1809 | train_acc 93.65% | test_acc 81.79%
epoch 051/60 | loss 0.1649 | train_acc 94.08% | test_acc 81.61%
epoch 052/60 | loss 0.1536 | train_acc 94.66% | test_acc 81.32%
epoch 053/60 | loss 0.1384 | train_acc 95.20% | test_acc 81.39%
epoch 054/60 | loss 0.1285 | train_acc 95.58% | test_acc 81.59%
epoch 055/60 | loss 0.1204 | train_acc 95.66% | test_acc 81.59%
epoch 056/60 | loss 0.1126 | train_acc 96.15% | test_acc 81.70%
epoch 057/60 | loss 0.1046 | train_acc 96.48% | test_acc 81.94%
epoch 058/60 | loss 0.1010 | train_acc 96.49% | test_acc 81.53%
epoch 059/60 | loss 0.0989 | train_acc 96.70% | test_acc 81.84%
epoch 060/60 | loss 0.0950 | train_acc 96.78% | test_acc 81.82%

================================================================
run 77/81 | lr=0.001 wd=0.15 bs=256 drop_path_rate=0.1
================================================================
epoch 001/60 | loss 2.0709 | train_acc 23.58% | test_acc 26.63%
epoch 002/60 | loss 1.8313 | train_acc 31.68% | test_acc 35.74%
epoch 003/60 | loss 1.5719 | train_acc 41.82% | test_acc 44.74%
epoch 004/60 | loss 1.3980 | train_acc 48.95% | test_acc 49.62%
epoch 005/60 | loss 1.3598 | train_acc 50.55% | test_acc 50.84%
epoch 006/60 | loss 1.3661 | train_acc 50.20% | test_acc 50.30%
epoch 007/60 | loss 1.3725 | train_acc 50.01% | test_acc 50.26%
epoch 008/60 | loss 1.3448 | train_acc 51.14% | test_acc 52.78%
epoch 009/60 | loss 1.3288 | train_acc 51.69% | test_acc 51.07%
epoch 010/60 | loss 1.3204 | train_acc 52.19% | test_acc 50.86%
epoch 011/60 | loss 1.2798 | train_acc 53.69% | test_acc 55.03%
epoch 012/60 | loss 1.2249 | train_acc 55.61% | test_acc 59.06%
epoch 013/60 | loss 1.1972 | train_acc 56.60% | test_acc 57.55%
epoch 014/60 | loss 1.1611 | train_acc 58.25% | test_acc 60.83%
epoch 015/60 | loss 1.1301 | train_acc 59.27% | test_acc 61.03%
epoch 016/60 | loss 1.0940 | train_acc 60.48% | test_acc 62.39%
epoch 017/60 | loss 1.0656 | train_acc 62.09% | test_acc 65.16%
epoch 018/60 | loss 1.0257 | train_acc 63.31% | test_acc 63.48%
epoch 019/60 | loss 0.9950 | train_acc 64.19% | test_acc 65.81%
epoch 020/60 | loss 0.9631 | train_acc 65.68% | test_acc 66.50%
epoch 021/60 | loss 0.9218 | train_acc 67.15% | test_acc 68.79%
epoch 022/60 | loss 0.8927 | train_acc 68.11% | test_acc 70.01%
epoch 023/60 | loss 0.8516 | train_acc 69.77% | test_acc 71.08%
epoch 024/60 | loss 0.8217 | train_acc 70.82% | test_acc 71.23%
epoch 025/60 | loss 0.7826 | train_acc 72.39% | test_acc 71.84%
epoch 026/60 | loss 0.7551 | train_acc 73.30% | test_acc 71.29%
epoch 027/60 | loss 0.7335 | train_acc 74.20% | test_acc 75.94%
epoch 028/60 | loss 0.6995 | train_acc 75.28% | test_acc 74.64%
epoch 029/60 | loss 0.6725 | train_acc 76.03% | test_acc 75.25%
epoch 030/60 | loss 0.6531 | train_acc 76.82% | test_acc 75.41%
epoch 031/60 | loss 0.6253 | train_acc 78.10% | test_acc 77.35%
epoch 032/60 | loss 0.6049 | train_acc 78.70% | test_acc 77.14%
epoch 033/60 | loss 0.5770 | train_acc 79.47% | test_acc 77.91%
epoch 034/60 | loss 0.5483 | train_acc 80.62% | test_acc 79.39%
epoch 035/60 | loss 0.5321 | train_acc 81.02% | test_acc 78.54%
epoch 036/60 | loss 0.5169 | train_acc 81.58% | test_acc 79.42%
epoch 037/60 | loss 0.4842 | train_acc 82.88% | test_acc 79.50%
epoch 038/60 | loss 0.4672 | train_acc 83.43% | test_acc 79.89%
epoch 039/60 | loss 0.4411 | train_acc 84.44% | test_acc 80.41%
epoch 040/60 | loss 0.4260 | train_acc 84.97% | test_acc 81.09%
epoch 041/60 | loss 0.3977 | train_acc 85.79% | test_acc 80.55%
epoch 042/60 | loss 0.3807 | train_acc 86.43% | test_acc 81.09%
epoch 043/60 | loss 0.3599 | train_acc 87.11% | test_acc 81.38%
epoch 044/60 | loss 0.3335 | train_acc 88.08% | test_acc 81.61%
epoch 045/60 | loss 0.3162 | train_acc 88.69% | test_acc 81.51%
epoch 046/60 | loss 0.2988 | train_acc 89.35% | test_acc 82.07%
epoch 047/60 | loss 0.2729 | train_acc 90.38% | test_acc 81.89%
epoch 048/60 | loss 0.2564 | train_acc 90.98% | test_acc 82.29%
epoch 049/60 | loss 0.2449 | train_acc 91.30% | test_acc 82.34%
epoch 050/60 | loss 0.2256 | train_acc 91.99% | test_acc 82.51%
epoch 051/60 | loss 0.2096 | train_acc 92.66% | test_acc 82.97%
epoch 052/60 | loss 0.1976 | train_acc 93.09% | test_acc 82.65%
epoch 053/60 | loss 0.1877 | train_acc 93.45% | test_acc 82.52%
epoch 054/60 | loss 0.1723 | train_acc 94.00% | test_acc 82.55%
epoch 055/60 | loss 0.1660 | train_acc 94.08% | test_acc 82.51%
epoch 056/60 | loss 0.1582 | train_acc 94.50% | test_acc 82.89%
epoch 057/60 | loss 0.1499 | train_acc 94.82% | test_acc 82.91%
epoch 058/60 | loss 0.1488 | train_acc 94.73% | test_acc 82.87%
epoch 059/60 | loss 0.1459 | train_acc 94.88% | test_acc 82.99%
epoch 060/60 | loss 0.1405 | train_acc 95.16% | test_acc 82.96%

================================================================
run 78/81 | lr=0.001 wd=0.15 bs=256 drop_path_rate=0.2
================================================================
epoch 001/60 | loss 2.0932 | train_acc 22.51% | test_acc 25.93%
epoch 002/60 | loss 1.7946 | train_acc 32.68% | test_acc 40.59%
epoch 003/60 | loss 1.5302 | train_acc 43.55% | test_acc 43.89%
epoch 004/60 | loss 1.3932 | train_acc 48.93% | test_acc 54.55%
epoch 005/60 | loss 1.3424 | train_acc 51.21% | test_acc 49.38%
epoch 006/60 | loss 1.3618 | train_acc 50.47% | test_acc 54.35%
epoch 007/60 | loss 1.3523 | train_acc 50.95% | test_acc 51.29%
epoch 008/60 | loss 1.3300 | train_acc 52.05% | test_acc 50.98%
epoch 009/60 | loss 1.3220 | train_acc 52.11% | test_acc 53.92%
epoch 010/60 | loss 1.2661 | train_acc 54.06% | test_acc 55.05%
epoch 011/60 | loss 1.2525 | train_acc 54.62% | test_acc 56.88%
epoch 012/60 | loss 1.2029 | train_acc 56.44% | test_acc 58.47%
epoch 013/60 | loss 1.1847 | train_acc 56.96% | test_acc 61.05%
epoch 014/60 | loss 1.1352 | train_acc 59.08% | test_acc 59.73%
epoch 015/60 | loss 1.1061 | train_acc 60.31% | test_acc 61.47%
epoch 016/60 | loss 1.0837 | train_acc 60.88% | test_acc 62.86%
epoch 017/60 | loss 1.0620 | train_acc 61.86% | test_acc 63.51%
epoch 018/60 | loss 1.0229 | train_acc 63.38% | test_acc 65.01%
epoch 019/60 | loss 0.9836 | train_acc 64.92% | test_acc 67.22%
epoch 020/60 | loss 0.9532 | train_acc 65.88% | test_acc 67.77%
epoch 021/60 | loss 0.9168 | train_acc 67.27% | test_acc 68.50%
epoch 022/60 | loss 0.8769 | train_acc 68.72% | test_acc 69.82%
epoch 023/60 | loss 0.8415 | train_acc 70.16% | test_acc 68.34%
epoch 024/60 | loss 0.8112 | train_acc 71.27% | test_acc 72.58%
epoch 025/60 | loss 0.7782 | train_acc 72.32% | test_acc 72.35%
epoch 026/60 | loss 0.7593 | train_acc 73.09% | test_acc 74.80%
epoch 027/60 | loss 0.7244 | train_acc 74.34% | test_acc 74.68%
epoch 028/60 | loss 0.7070 | train_acc 75.03% | test_acc 74.59%
epoch 029/60 | loss 0.6691 | train_acc 76.40% | test_acc 76.29%
epoch 030/60 | loss 0.6451 | train_acc 77.24% | test_acc 76.03%
epoch 031/60 | loss 0.6242 | train_acc 78.08% | test_acc 77.82%
epoch 032/60 | loss 0.6080 | train_acc 78.60% | test_acc 77.69%
epoch 033/60 | loss 0.5809 | train_acc 79.59% | test_acc 77.50%
epoch 034/60 | loss 0.5577 | train_acc 80.42% | test_acc 78.84%
epoch 035/60 | loss 0.5418 | train_acc 80.83% | test_acc 79.33%
epoch 036/60 | loss 0.5218 | train_acc 81.44% | test_acc 79.85%
epoch 037/60 | loss 0.4953 | train_acc 82.37% | test_acc 80.25%
epoch 038/60 | loss 0.4744 | train_acc 83.36% | test_acc 80.12%
epoch 039/60 | loss 0.4600 | train_acc 83.66% | test_acc 80.52%
epoch 040/60 | loss 0.4327 | train_acc 84.61% | test_acc 81.38%
epoch 041/60 | loss 0.4167 | train_acc 85.09% | test_acc 81.74%
epoch 042/60 | loss 0.3901 | train_acc 85.97% | test_acc 81.80%
epoch 043/60 | loss 0.3685 | train_acc 86.94% | test_acc 81.74%
epoch 044/60 | loss 0.3490 | train_acc 87.51% | test_acc 82.44%
epoch 045/60 | loss 0.3316 | train_acc 88.20% | test_acc 82.37%
epoch 046/60 | loss 0.3152 | train_acc 88.76% | test_acc 82.50%
epoch 047/60 | loss 0.2943 | train_acc 89.68% | test_acc 82.97%
epoch 048/60 | loss 0.2772 | train_acc 89.94% | test_acc 82.36%
epoch 049/60 | loss 0.2648 | train_acc 90.64% | test_acc 82.96%
epoch 050/60 | loss 0.2425 | train_acc 91.43% | test_acc 83.32%
epoch 051/60 | loss 0.2340 | train_acc 91.64% | test_acc 83.24%
epoch 052/60 | loss 0.2135 | train_acc 92.41% | test_acc 82.96%
epoch 053/60 | loss 0.2037 | train_acc 92.80% | test_acc 83.11%
epoch 054/60 | loss 0.2006 | train_acc 92.94% | test_acc 83.09%
epoch 055/60 | loss 0.1872 | train_acc 93.35% | test_acc 83.42%
epoch 056/60 | loss 0.1816 | train_acc 93.48% | test_acc 83.17%
epoch 057/60 | loss 0.1737 | train_acc 93.88% | test_acc 83.39%
epoch 058/60 | loss 0.1686 | train_acc 94.07% | test_acc 83.35%
epoch 059/60 | loss 0.1665 | train_acc 94.18% | test_acc 83.30%
epoch 060/60 | loss 0.1672 | train_acc 94.14% | test_acc 83.42%

================================================================
run 79/81 | lr=0.001 wd=0.15 bs=512 drop_path_rate=0.0
================================================================
epoch 001/60 | loss 2.0454 | train_acc 24.11% | test_acc 27.32%
epoch 002/60 | loss 1.8498 | train_acc 30.92% | test_acc 36.18%
epoch 003/60 | loss 1.6346 | train_acc 39.32% | test_acc 42.36%
epoch 004/60 | loss 1.4451 | train_acc 47.30% | test_acc 48.85%
epoch 005/60 | loss 1.3558 | train_acc 50.71% | test_acc 54.90%
epoch 006/60 | loss 1.2913 | train_acc 52.96% | test_acc 55.38%
epoch 007/60 | loss 1.2304 | train_acc 55.68% | test_acc 57.66%
epoch 008/60 | loss 1.2013 | train_acc 56.66% | test_acc 56.98%
epoch 009/60 | loss 1.1674 | train_acc 57.99% | test_acc 58.37%
epoch 010/60 | loss 1.1268 | train_acc 59.46% | test_acc 59.74%
epoch 011/60 | loss 1.1199 | train_acc 59.75% | test_acc 62.52%
epoch 012/60 | loss 1.0859 | train_acc 61.19% | test_acc 62.93%
epoch 013/60 | loss 1.0663 | train_acc 61.80% | test_acc 64.30%
epoch 014/60 | loss 1.0397 | train_acc 62.69% | test_acc 63.95%
epoch 015/60 | loss 1.0044 | train_acc 64.02% | test_acc 64.28%
epoch 016/60 | loss 0.9933 | train_acc 64.56% | test_acc 67.05%
epoch 017/60 | loss 0.9380 | train_acc 66.61% | test_acc 67.82%
epoch 018/60 | loss 0.9318 | train_acc 66.93% | test_acc 67.36%
epoch 019/60 | loss 0.9004 | train_acc 67.88% | test_acc 68.26%
epoch 020/60 | loss 0.8577 | train_acc 69.52% | test_acc 69.23%
epoch 021/60 | loss 0.8316 | train_acc 70.35% | test_acc 69.87%
epoch 022/60 | loss 0.8006 | train_acc 71.56% | test_acc 72.08%
epoch 023/60 | loss 0.7762 | train_acc 72.48% | test_acc 72.60%
epoch 024/60 | loss 0.7528 | train_acc 73.34% | test_acc 73.86%
epoch 025/60 | loss 0.7205 | train_acc 74.61% | test_acc 74.60%
epoch 026/60 | loss 0.7055 | train_acc 74.99% | test_acc 75.36%
epoch 027/60 | loss 0.6790 | train_acc 76.10% | test_acc 75.55%
epoch 028/60 | loss 0.6449 | train_acc 77.26% | test_acc 77.35%
epoch 029/60 | loss 0.6214 | train_acc 78.09% | test_acc 76.56%
epoch 030/60 | loss 0.6007 | train_acc 78.71% | test_acc 75.77%
epoch 031/60 | loss 0.5837 | train_acc 79.32% | test_acc 77.77%
epoch 032/60 | loss 0.5587 | train_acc 80.23% | test_acc 77.84%
epoch 033/60 | loss 0.5382 | train_acc 81.02% | test_acc 78.65%
epoch 034/60 | loss 0.5208 | train_acc 81.62% | test_acc 79.75%
epoch 035/60 | loss 0.4967 | train_acc 82.40% | test_acc 79.57%
epoch 036/60 | loss 0.4696 | train_acc 83.36% | test_acc 80.39%
epoch 037/60 | loss 0.4555 | train_acc 83.90% | test_acc 79.60%
epoch 038/60 | loss 0.4399 | train_acc 84.43% | test_acc 80.19%
epoch 039/60 | loss 0.4158 | train_acc 85.10% | test_acc 81.15%
epoch 040/60 | loss 0.3917 | train_acc 86.16% | test_acc 81.20%
epoch 041/60 | loss 0.3703 | train_acc 86.82% | test_acc 80.97%
epoch 042/60 | loss 0.3506 | train_acc 87.36% | test_acc 81.28%
